Date,Time,00-06-TH-01~H,00-06-TH-01~H.DateTime,00-06-TH-01~H.Flag,00-06-TH-01~T,00-06-TH-01~T.DateTime,00-06-TH-01~T.Flag,00-13-TH-01~H,00-13-TH-01~H.DateTime,00-13-TH-01~H.Flag,00-13-TH-01~T,00-13-TH-01~T.DateTime,00-13-TH-01~T.Flag,00-14-TH-01~H,00-14-TH-01~H.DateTime,00-14-TH-01~H.Flag,00-14-TH-01~T,00-14-TH-01~T.DateTime,00-14-TH-01~T.Flag
2015-09-07,04:30:00,46,2015-09-07 04:23:17,U,19.7,2015-09-07 04:23:17,U,40.8,2015-09-07 04:27:56,U,21.9,2015-09-07 04:27:56,U,40.8,2015-09-07 04:12:43,P,21.3,2015-09-07 04:12:43,P
2015-09-07,04:40:00,46,2015-09-07 04:23:17,P,19.7,2015-09-07 04:23:17,P,40.8,2015-09-07 04:27:56,P,21.9,2015-09-07 04:27:56,P,40.8,2015-09-07 04:30:17,U,21.3,2015-09-07 04:30:17,U
2015-09-07,04:50:00,46,2015-09-07 04:40:49,U,19.5,2015-09-07 04:40:49,U,40.8,2015-09-07 04:27:56,P,21.9,2015-09-07 04:27:56,P,40.8,2015-09-07 04:46:06,U,21.3,2015-09-07 04:46:06,U
2015-09-07,05:00:00,46,2015-09-07 04:53:06,U,19.5,2015-09-07 04:53:06,U,41.2,2015-09-07 04:52:34,U,21.9,2015-09-07 04:52:34,U,40.8,2015-09-07 04:46:06,P,21.3,2015-09-07 04:46:06,P
2015-09-07,05:10:00,46,2015-09-07 05:05:22,U,19.5,2015-09-07 05:05:22,U,41.2,2015-09-07 04:52:34,P,21.9,2015-09-07 04:52:34,P,40.8,2015-09-07 04:46:06,P,21.3,2015-09-07 04:46:06,P
2015-09-07,05:20:00,46,2015-09-07 05:05:22,P,19.5,2015-09-07 05:05:22,P,41.2,2015-09-07 05:17:13,U,21.8,2015-09-07 05:17:13,U,40.8,2015-09-07 05:10:43,U,21.3,2015-09-07 05:10:43,U
2015-09-07,05:30:00,46,2015-09-07 05:28:09,U,19.5,2015-09-07 05:28:09,U,41.2,2015-09-07 05:17:13,P,21.8,2015-09-07 05:17:13,P,40.8,2015-09-07 05:10:43,P,21.3,2015-09-07 05:10:43,P
2015-09-07,05:40:00,46,2015-09-07 05:28:09,P,19.5,2015-09-07 05:28:09,P,41.2,2015-09-07 05:36:35,U,21.8,2015-09-07 05:36:35,U,40.8,2015-09-07 05:33:34,U,21.1,2015-09-07 05:33:34,U
2015-09-07,05:50:00,46,2015-09-07 05:40:26,U,19.4,2015-09-07 05:40:26,U,41.2,2015-09-07 05:36:35,P,21.8,2015-09-07 05:36:35,P,40.8,2015-09-07 05:33:34,P,21.1,2015-09-07 05:33:34,P
2015-09-07,06:00:00,46,2015-09-07 05:54:27,U,19.4,2015-09-07 05:54:27,U,41.2,2015-09-07 05:54:11,U,21.8,2015-09-07 05:54:11,U,41.2,2015-09-07 05:51:08,U,21.1,2015-09-07 05:51:08,U
2015-09-07,06:10:00,46.4,2015-09-07 06:08:29,U,19.5,2015-09-07 06:08:29,U,41.2,2015-09-07 05:54:11,P,21.8,2015-09-07 05:54:11,P,41.2,2015-09-07 06:05:12,U,21.1,2015-09-07 06:05:12,U
2015-09-07,06:20:00,46.4,2015-09-07 06:08:29,P,19.5,2015-09-07 06:08:29,P,41.2,2015-09-07 06:11:47,U,21.8,2015-09-07 06:11:47,U,41.2,2015-09-07 06:05:12,P,21.1,2015-09-07 06:05:12,P
2015-09-07,06:30:00,46.4,2015-09-07 06:24:15,U,19.4,2015-09-07 06:24:15,U,41.2,2015-09-07 06:11:47,P,21.8,2015-09-07 06:11:47,P,41.2,2015-09-07 06:21:01,U,21.1,2015-09-07 06:21:01,U
2015-09-07,06:40:00,46.4,2015-09-07 06:38:17,U,19.4,2015-09-07 06:38:17,U,40.8,2015-09-07 06:36:26,U,21.6,2015-09-07 06:36:26,U,42,2015-09-07 06:35:05,U,21.1,2015-09-07 06:35:05,U
2015-09-07,06:50:00,46.4,2015-09-07 06:38:17,P,19.4,2015-09-07 06:38:17,P,40.8,2015-09-07 06:36:26,P,21.6,2015-09-07 06:36:26,P,42,2015-09-07 06:35:05,P,21.1,2015-09-07 06:35:05,P
2015-09-07,07:00:00,46.4,2015-09-07 06:52:18,U,19.5,2015-09-07 06:52:18,U,40.8,2015-09-07 06:59:19,U,21.8,2015-09-07 06:59:19,U,41.6,2015-09-07 06:54:25,U,21,2015-09-07 06:54:25,U
2015-09-07,07:10:00,46.4,2015-09-07 06:52:18,P,19.5,2015-09-07 06:52:18,P,40.8,2015-09-07 06:59:19,P,21.8,2015-09-07 06:59:19,P,41.6,2015-09-07 06:54:25,P,21,2015-09-07 06:54:25,P
2015-09-07,07:20:00,46.4,2015-09-07 07:11:35,U,19.4,2015-09-07 07:11:35,U,40.8,2015-09-07 07:16:55,U,21.6,2015-09-07 07:16:55,U,41.6,2015-09-07 07:17:16,U,21,2015-09-07 07:17:16,U
2015-09-07,07:30:00,46.4,2015-09-07 07:11:35,P,19.4,2015-09-07 07:11:35,P,40.8,2015-09-07 07:16:55,P,21.6,2015-09-07 07:16:55,P,41.6,2015-09-07 07:17:16,P,21,2015-09-07 07:17:16,P
2015-09-07,07:40:00,46.4,2015-09-07 07:36:08,U,19.2,2015-09-07 07:36:08,U,40.8,2015-09-07 07:34:31,U,21.6,2015-09-07 07:34:31,U,41.6,2015-09-07 07:17:16,P,21,2015-09-07 07:17:16,P
2015-09-07,07:50:00,46.4,2015-09-07 07:36:08,P,19.2,2015-09-07 07:36:08,P,40.8,2015-09-07 07:34:31,P,21.6,2015-09-07 07:34:31,P,41.6,2015-09-07 07:40:07,U,21.1,2015-09-07 07:40:07,U
2015-09-07,08:00:00,46.8,2015-09-07 07:51:54,U,19.4,2015-09-07 07:51:54,U,40.8,2015-09-07 07:53:53,U,21.6,2015-09-07 07:53:53,U,41.6,2015-09-07 07:52:25,U,21,2015-09-07 07:52:25,U
2015-09-07,08:10:00,46.8,2015-09-07 08:05:56,U,19.4,2015-09-07 08:05:56,U,40.8,2015-09-07 07:53:53,P,21.6,2015-09-07 07:53:53,P,41.6,2015-09-07 07:52:25,P,21,2015-09-07 07:52:25,P
2015-09-07,08:20:00,46.8,2015-09-07 08:05:56,P,19.4,2015-09-07 08:05:56,P,40.8,2015-09-07 08:11:29,U,21.4,2015-09-07 08:11:29,U,41.6,2015-09-07 08:15:16,U,21.1,2015-09-07 08:15:16,U
2015-09-07,08:30:00,46.8,2015-09-07 08:28:43,U,19.5,2015-09-07 08:28:43,U,40.8,2015-09-07 08:11:29,P,21.4,2015-09-07 08:11:29,P,41.6,2015-09-07 08:15:16,P,21.1,2015-09-07 08:15:16,P
2015-09-07,08:40:00,46.8,2015-09-07 08:28:43,P,19.5,2015-09-07 08:28:43,P,40.8,2015-09-07 08:36:08,U,21.6,2015-09-07 08:36:08,U,43.6,2015-09-07 08:39:52,U,21.4,2015-09-07 08:39:52,U
2015-09-07,08:50:00,46.8,2015-09-07 08:28:43,P,19.5,2015-09-07 08:28:43,P,40.8,2015-09-07 08:36:08,P,21.6,2015-09-07 08:36:08,P,43.6,2015-09-07 08:39:52,P,21.4,2015-09-07 08:39:52,P
2015-09-07,09:00:00,46.8,2015-09-07 08:28:43,P,19.5,2015-09-07 08:28:43,P,41.2,2015-09-07 08:53:44,U,21.9,2015-09-07 08:53:44,U,44,2015-09-07 08:53:56,U,21.6,2015-09-07 08:53:56,U
2015-09-07,09:10:00,46.8,2015-09-07 08:28:43,P,19.5,2015-09-07 08:28:43,P,41.2,2015-09-07 09:06:03,U,22.1,2015-09-07 09:06:03,U,43.6,2015-09-07 09:06:15,U,21.6,2015-09-07 09:06:15,U
2015-09-07,09:20:00,46.8,2015-09-07 08:28:43,P,19.5,2015-09-07 08:28:43,P,41.2,2015-09-07 09:06:03,P,22.1,2015-09-07 09:06:03,P,43.6,2015-09-07 09:06:15,P,21.6,2015-09-07 09:06:15,P
2015-09-07,09:30:00,46.8,2015-09-07 08:28:43,P,19.5,2015-09-07 08:28:43,P,41.2,2015-09-07 09:06:03,P,22.1,2015-09-07 09:06:03,P,43.6,2015-09-07 09:06:15,P,21.6,2015-09-07 09:06:15,P
2015-09-07,09:40:00,46.8,2015-09-07 09:37:07,U,20.3,2015-09-07 09:37:07,U,40.8,2015-09-07 09:30:42,U,22.2,2015-09-07 09:30:42,U,43.6,2015-09-07 09:30:51,U,21.9,2015-09-07 09:30:51,U
2015-09-07,09:50:00,46.8,2015-09-07 09:37:07,P,20.3,2015-09-07 09:37:07,P,40.8,2015-09-07 09:30:42,P,22.2,2015-09-07 09:30:42,P,44,2015-09-07 09:46:41,U,22.1,2015-09-07 09:46:41,U
2015-09-07,10:00:00,47.2,2015-09-07 09:59:55,U,20.6,2015-09-07 09:59:55,U,40.8,2015-09-07 09:55:21,U,22.6,2015-09-07 09:55:21,U,44,2015-09-07 09:46:41,P,22.1,2015-09-07 09:46:41,P
2015-09-07,10:10:00,47.2,2015-09-07 09:59:55,P,20.6,2015-09-07 09:59:55,P,40.8,2015-09-07 09:55:21,P,22.6,2015-09-07 09:55:21,P,44,2015-09-07 10:00:45,U,22.1,2015-09-07 10:00:45,U
2015-09-07,10:20:00,47.2,2015-09-07 09:59:55,P,20.6,2015-09-07 09:59:55,P,40.8,2015-09-07 10:12:57,U,22.7,2015-09-07 10:12:57,U,44,2015-09-07 10:00:45,P,22.1,2015-09-07 10:00:45,P
2015-09-07,10:30:00,46.8,2015-09-07 10:20:58,U,21.1,2015-09-07 10:20:58,U,40.8,2015-09-07 10:28:48,U,22.9,2015-09-07 10:28:48,U,43.6,2015-09-07 10:21:51,U,22.2,2015-09-07 10:21:51,U
2015-09-07,10:40:00,46.8,2015-09-07 10:20:58,P,21.1,2015-09-07 10:20:58,P,40.8,2015-09-07 10:28:48,P,22.9,2015-09-07 10:28:48,P,43.6,2015-09-07 10:34:09,U,22.4,2015-09-07 10:34:09,U
2015-09-07,10:50:00,46,2015-09-07 10:42:01,U,21.1,2015-09-07 10:42:01,U,40.8,2015-09-07 10:28:48,P,22.9,2015-09-07 10:28:48,P,43.6,2015-09-07 10:46:28,U,22.6,2015-09-07 10:46:28,U
2015-09-07,11:00:00,46,2015-09-07 10:42:01,P,21.1,2015-09-07 10:42:01,P,40.8,2015-09-07 10:51:42,U,22.9,2015-09-07 10:51:42,U,43.6,2015-09-07 10:46:28,P,22.6,2015-09-07 10:46:28,P
2015-09-07,11:10:00,46.8,2015-09-07 11:01:19,U,21.4,2015-09-07 11:01:19,U,40.8,2015-09-07 11:09:18,U,23.2,2015-09-07 11:09:18,U,43.6,2015-09-07 11:05:49,U,22.9,2015-09-07 11:05:49,U
2015-09-07,11:20:00,46.8,2015-09-07 11:17:06,U,21.4,2015-09-07 11:17:06,U,40.8,2015-09-07 11:09:18,P,23.2,2015-09-07 11:09:18,P,43.6,2015-09-07 11:05:49,P,22.9,2015-09-07 11:05:49,P
2015-09-07,11:30:00,46.8,2015-09-07 11:17:06,P,21.4,2015-09-07 11:17:06,P,41.6,2015-09-07 11:25:09,U,23.4,2015-09-07 11:25:09,U,43.6,2015-09-07 11:21:38,U,23,2015-09-07 11:21:38,U
2015-09-07,11:40:00,46.4,2015-09-07 11:38:09,U,21.8,2015-09-07 11:38:09,U,41.6,2015-09-07 11:25:09,P,23.4,2015-09-07 11:25:09,P,43.6,2015-09-07 11:35:43,U,23.2,2015-09-07 11:35:43,U
2015-09-07,11:50:00,46.4,2015-09-07 11:38:09,P,21.8,2015-09-07 11:38:09,P,41.2,2015-09-07 11:41:00,U,23.4,2015-09-07 11:41:00,U,43.6,2015-09-07 11:35:43,P,23.2,2015-09-07 11:35:43,P
2015-09-07,12:00:00,46.4,2015-09-07 11:52:12,U,21.8,2015-09-07 11:52:12,U,41.2,2015-09-07 11:41:00,P,23.4,2015-09-07 11:41:00,P,44,2015-09-07 11:53:18,U,23.4,2015-09-07 11:53:18,U
2015-09-07,12:10:00,46.4,2015-09-07 11:52:12,P,21.8,2015-09-07 11:52:12,P,41.6,2015-09-07 12:05:40,U,23.7,2015-09-07 12:05:40,U,44,2015-09-07 11:53:18,P,23.4,2015-09-07 11:53:18,P
2015-09-07,12:20:00,46,2015-09-07 12:11:30,U,21.9,2015-09-07 12:11:30,U,41.6,2015-09-07 12:05:40,P,23.7,2015-09-07 12:05:40,P,43.2,2015-09-07 12:16:10,U,23.5,2015-09-07 12:16:10,U
2015-09-07,12:30:00,45.6,2015-09-07 12:23:47,U,22.1,2015-09-07 12:23:47,U,41.2,2015-09-07 12:28:34,U,23.7,2015-09-07 12:28:34,U,43.2,2015-09-07 12:28:29,U,23.5,2015-09-07 12:28:29,U
2015-09-07,12:40:00,45.6,2015-09-07 12:23:47,P,22.1,2015-09-07 12:23:47,P,41.2,2015-09-07 12:28:34,P,23.7,2015-09-07 12:28:34,P,43.2,2015-09-07 12:28:29,P,23.5,2015-09-07 12:28:29,P
2015-09-07,12:50:00,45.6,2015-09-07 12:23:47,P,22.1,2015-09-07 12:23:47,P,40,2015-09-07 12:44:25,U,23.7,2015-09-07 12:44:25,U,43.2,2015-09-07 12:49:36,U,23.4,2015-09-07 12:49:36,U
2015-09-07,13:00:00,44,2015-09-07 12:51:52,U,21.8,2015-09-07 12:51:52,U,40,2015-09-07 12:44:25,P,23.7,2015-09-07 12:44:25,P,43.2,2015-09-07 12:49:36,P,23.4,2015-09-07 12:49:36,P
2015-09-07,13:10:00,39.6,2015-09-07 13:09:24,U,21.6,2015-09-07 13:09:24,U,40.4,2015-09-07 13:02:01,U,23.5,2015-09-07 13:02:01,U,43.2,2015-09-07 12:49:36,P,23.4,2015-09-07 12:49:36,P
2015-09-07,13:20:00,39.6,2015-09-07 13:09:24,P,21.6,2015-09-07 13:09:24,P,40.4,2015-09-07 13:02:01,P,23.5,2015-09-07 13:02:01,P,42.8,2015-09-07 13:12:28,U,23.2,2015-09-07 13:12:28,U
2015-09-07,13:30:00,39.6,2015-09-07 13:09:24,P,21.6,2015-09-07 13:09:24,P,40,2015-09-07 13:23:10,U,23.7,2015-09-07 13:23:10,U,42.8,2015-09-07 13:12:28,P,23.2,2015-09-07 13:12:28,P
2015-09-07,13:40:00,41.2,2015-09-07 13:30:28,U,21.9,2015-09-07 13:30:28,U,40,2015-09-07 13:23:10,P,23.7,2015-09-07 13:23:10,P,40.8,2015-09-07 13:37:06,U,23.4,2015-09-07 13:37:06,U
2015-09-07,13:50:00,41.2,2015-09-07 13:30:28,P,21.9,2015-09-07 13:30:28,P,40,2015-09-07 13:47:49,U,23.8,2015-09-07 13:47:49,U,41.6,2015-09-07 13:49:24,U,23.5,2015-09-07 13:49:24,U
2015-09-07,14:00:00,40.8,2015-09-07 13:51:31,U,21.8,2015-09-07 13:51:31,U,40,2015-09-07 13:47:49,P,23.8,2015-09-07 13:47:49,P,41.6,2015-09-07 13:49:24,P,23.5,2015-09-07 13:49:24,P
2015-09-07,14:10:00,42,2015-09-07 14:07:19,U,21.9,2015-09-07 14:07:19,U,40,2015-09-07 14:00:09,U,23.8,2015-09-07 14:00:09,U,40.8,2015-09-07 14:01:43,U,23.7,2015-09-07 14:01:43,U
2015-09-07,14:20:00,42,2015-09-07 14:07:19,P,21.9,2015-09-07 14:07:19,P,39.6,2015-09-07 14:12:29,U,24,2015-09-07 14:12:29,U,41.2,2015-09-07 14:15:48,U,23.8,2015-09-07 14:15:48,U
2015-09-07,14:30:00,42.8,2015-09-07 14:21:21,U,22.1,2015-09-07 14:21:21,U,39.6,2015-09-07 14:24:49,U,24.2,2015-09-07 14:24:49,U,40.8,2015-09-07 14:29:52,U,23.8,2015-09-07 14:29:52,U
2015-09-07,14:40:00,42.8,2015-09-07 14:21:21,P,22.1,2015-09-07 14:21:21,P,39.6,2015-09-07 14:24:49,P,24.2,2015-09-07 14:24:49,P,40.8,2015-09-07 14:29:52,P,23.8,2015-09-07 14:29:52,P
2015-09-07,14:50:00,42.4,2015-09-07 14:45:55,U,22.2,2015-09-07 14:45:55,U,39.2,2015-09-07 14:42:25,U,24.3,2015-09-07 14:42:25,U,41.2,2015-09-07 14:47:28,U,24,2015-09-07 14:47:28,U
2015-09-07,15:00:00,42.4,2015-09-07 14:45:55,P,22.2,2015-09-07 14:45:55,P,39.2,2015-09-07 14:42:25,P,24.3,2015-09-07 14:42:25,P,41.2,2015-09-07 14:47:28,P,24,2015-09-07 14:47:28,P
2015-09-07,15:10:00,42.4,2015-09-07 14:45:55,P,22.2,2015-09-07 14:45:55,P,36.4,2015-09-07 15:03:34,U,24.6,2015-09-07 15:03:34,U,40,2015-09-07 15:03:18,U,24.2,2015-09-07 15:03:18,U
2015-09-07,15:20:00,42,2015-09-07 15:10:30,U,22.4,2015-09-07 15:10:30,U,36.4,2015-09-07 15:03:34,P,24.6,2015-09-07 15:03:34,P,40,2015-09-07 15:03:18,P,24.2,2015-09-07 15:03:18,P
2015-09-07,15:30:00,42,2015-09-07 15:10:30,P,22.4,2015-09-07 15:10:30,P,33.6,2015-09-07 15:22:57,U,25.3,2015-09-07 15:22:57,U,38.4,2015-09-07 15:27:56,U,24.5,2015-09-07 15:27:56,U
2015-09-07,15:40:00,42.4,2015-09-07 15:33:19,U,22.6,2015-09-07 15:33:19,U,33.6,2015-09-07 15:22:57,P,25.3,2015-09-07 15:22:57,P,38.4,2015-09-07 15:27:56,P,24.5,2015-09-07 15:27:56,P
2015-09-07,15:50:00,42.8,2015-09-07 15:49:07,U,22.7,2015-09-07 15:49:07,U,31.6,2015-09-07 15:44:06,U,26.1,2015-09-07 15:44:06,U,36.4,2015-09-07 15:49:04,U,24.8,2015-09-07 15:49:04,U
2015-09-07,16:00:00,42.8,2015-09-07 15:49:07,P,22.7,2015-09-07 15:49:07,P,31.6,2015-09-07 15:44:06,P,26.1,2015-09-07 15:44:06,P,36.4,2015-09-07 15:49:04,P,24.8,2015-09-07 15:49:04,P
2015-09-07,16:10:00,42,2015-09-07 16:01:24,U,22.7,2015-09-07 16:01:24,U,30,2015-09-07 16:05:15,U,27,2015-09-07 16:05:15,U,34.4,2015-09-07 16:08:25,U,25.8,2015-09-07 16:08:25,U
2015-09-07,16:20:00,41.6,2015-09-07 16:18:57,U,22.7,2015-09-07 16:18:57,U,30,2015-09-07 16:05:15,P,27,2015-09-07 16:05:15,P,34.4,2015-09-07 16:08:25,P,25.8,2015-09-07 16:08:25,P
2015-09-07,16:30:00,41.6,2015-09-07 16:18:57,P,22.7,2015-09-07 16:18:57,P,30,2015-09-07 16:24:39,U,27.4,2015-09-07 16:24:39,U,34.4,2015-09-07 16:24:16,U,26.4,2015-09-07 16:24:16,U
2015-09-07,16:40:00,41.6,2015-09-07 16:36:31,U,22.7,2015-09-07 16:36:31,U,30,2015-09-07 16:24:39,P,27.4,2015-09-07 16:24:39,P,34.4,2015-09-07 16:24:16,P,26.4,2015-09-07 16:24:16,P
2015-09-07,16:50:00,41.6,2015-09-07 16:36:31,P,22.7,2015-09-07 16:36:31,P,29.2,2015-09-07 16:40:32,U,25,2015-09-07 16:40:32,U,32.8,2015-09-07 16:48:56,U,26.4,2015-09-07 16:48:56,U
2015-09-07,17:00:00,40.8,2015-09-07 16:54:04,U,22.7,2015-09-07 16:54:04,U,31.2,2015-09-07 16:59:54,U,24.8,2015-09-07 16:59:54,U,32.8,2015-09-07 16:48:56,P,26.4,2015-09-07 16:48:56,P
2015-09-07,17:10:00,40.8,2015-09-07 17:09:52,U,22.9,2015-09-07 17:09:52,U,31.2,2015-09-07 16:59:54,P,24.8,2015-09-07 16:59:54,P,33.2,2015-09-07 17:04:47,U,25.8,2015-09-07 17:04:47,U
2015-09-07,17:20:00,40.8,2015-09-07 17:09:52,P,22.9,2015-09-07 17:09:52,P,31.2,2015-09-07 16:59:54,P,24.8,2015-09-07 16:59:54,P,33.2,2015-09-07 17:04:47,P,25.8,2015-09-07 17:04:47,P
2015-09-07,17:30:00,40.8,2015-09-07 17:09:52,P,22.9,2015-09-07 17:09:52,P,34,2015-09-07 17:22:49,U,24.5,2015-09-07 17:22:49,U,34.4,2015-09-07 17:24:09,U,25.4,2015-09-07 17:24:09,U
2015-09-07,17:40:00,41.6,2015-09-07 17:30:56,U,22.9,2015-09-07 17:30:56,U,34,2015-09-07 17:22:49,P,24.5,2015-09-07 17:22:49,P,34.8,2015-09-07 17:39:59,U,25,2015-09-07 17:39:59,U
2015-09-07,17:50:00,41.6,2015-09-07 17:30:56,P,22.9,2015-09-07 17:30:56,P,34.4,2015-09-07 17:43:57,U,24.6,2015-09-07 17:43:57,U,34.8,2015-09-07 17:39:59,P,25,2015-09-07 17:39:59,P
2015-09-07,18:00:00,42.4,2015-09-07 17:52:00,U,22.7,2015-09-07 17:52:00,U,34.4,2015-09-07 17:43:57,P,24.6,2015-09-07 17:43:57,P,35.2,2015-09-07 17:57:35,U,24.6,2015-09-07 17:57:35,U
2015-09-07,18:10:00,42,2015-09-07 18:07:48,U,22.7,2015-09-07 18:07:48,U,35.2,2015-09-07 18:08:37,U,24.2,2015-09-07 18:08:37,U,35.2,2015-09-07 17:57:35,P,24.6,2015-09-07 17:57:35,P
2015-09-07,18:20:00,42,2015-09-07 18:07:48,P,22.7,2015-09-07 18:07:48,P,35.2,2015-09-07 18:08:37,P,24.2,2015-09-07 18:08:37,P,35.6,2015-09-07 18:11:40,U,24.3,2015-09-07 18:11:40,U
2015-09-07,18:30:00,42,2015-09-07 18:07:48,P,22.7,2015-09-07 18:07:48,P,35.2,2015-09-07 18:08:37,P,24.2,2015-09-07 18:08:37,P,35.6,2015-09-07 18:11:40,P,24.3,2015-09-07 18:11:40,P
2015-09-07,18:40:00,42.4,2015-09-07 18:30:37,U,22.6,2015-09-07 18:30:37,U,36.4,2015-09-07 18:33:17,U,23.8,2015-09-07 18:33:17,U,36.8,2015-09-07 18:36:18,U,24.2,2015-09-07 18:36:18,U
2015-09-07,18:50:00,42.4,2015-09-07 18:44:40,U,22.4,2015-09-07 18:44:40,U,36.8,2015-09-07 18:47:22,U,24,2015-09-07 18:47:22,U,36.8,2015-09-07 18:36:18,P,24.2,2015-09-07 18:36:18,P
